Date,sigma_p_pct,VaR_95,VaR_99,CVaR_95,CVaR_99,actual_return_decimal,actual_pnl,actual_loss
2023-08-07,0.762218298067588,125377.28784913756,177314.842679463,157222.76834240137,203146.42080097357,0.004098666458067771,40986.66458067771,-40986.66458067771
2023-08-08,0.7508185788675504,123502.14803792337,174662.92600195826,154871.34826300963,200108.16763977954,0.0006299558814129852,6299.558814129852,-6299.558814129852
2023-08-09,0.7378069085251532,121361.85838330245,171636.02113020638,152187.43102148335,196640.29726012383,0.004507114304150371,45071.14304150371,-45071.14304150371
2023-08-10,0.753457802040481,123936.27385763872,175276.8884886771,155415.74082689002,200811.57339982898,-0.0038000615108330993,-38000.615108330996,38000.615108330996
2023-08-11,0.7318904515443317,120388.66037452713,170259.67574275789,150967.0434400493,195063.4431455953,-0.007858879416516742,-78588.79416516742,78588.79416516742
2023-08-14,0.7298726241999236,120056.74795464544,169790.26856762823,150550.82619371824,194525.65180176366,0.0034089922988514436,34089.92298851444,-34089.92298851444
2023-08-16,0.7201396399788161,118455.76938011547,167526.08444827198,148543.20353843042,191931.6168471541,0.0035427752487148137,35427.75248714814,-35427.75248714814
2023-08-17,0.7136160087801666,117382.6972842496,166008.49212253015,147197.57413108498,190192.93866009,-0.005389478895577714,-53894.78895577714,53894.78895577714
2023-08-18,0.7093623383016888,116683.01102724481,165018.96075912184,146320.16952148936,189059.25040416612,-0.004037087163968529,-40370.87163968529,40370.87163968529
2023-08-21,0.7079992368796854,116458.79447433945,164701.86247532116,146039.0025911727,188695.95661317377,0.006195583393948494,61955.83393948494,-61955.83393948494
2023-08-22,0.7077227700437202,116413.31844449154,164637.54799527064,145981.97577691817,188622.27267205232,0.0016594803521153857,16594.80352115386,-16594.80352115386
2023-08-23,0.6973914552415489,114713.92047268238,162234.1742328415,143850.9354726743,185868.77065097762,0.0033425135834884152,33425.13583488415,-33425.13583488415
2023-08-24,0.6945095014216935,114239.86788885437,161563.74531572856,143256.4748582527,185100.67231890975,-0.002709661829942928,-27096.61829942928,27096.61829942928
2023-08-25,0.6913065805117603,113713.01942837946,160818.64982445078,142595.8083621608,184247.02983799434,-0.004885659021087978,-48856.59021087978,48856.59021087978
2023-08-28,0.6986734570343777,114924.7969475848,162532.40630990727,144115.37398248108,186210.44976880235,0.00115769925611845,11576.9925611845,-11576.9925611845
2023-08-29,0.6836015630140061,112445.62110017386,159026.23160394822,141006.49440289903,182193.4885744929,-0.0019823144004792997,-19823.144004792997,19823.144004792997
2023-08-30,0.6782392769793821,111563.57867033857,157778.80300371363,139900.41566253715,180764.33210054494,0.0009203377585497146,9203.377585497146,-9203.377585497146
2023-08-31,0.6782666035377348,111568.073615922,157785.15998098324,139906.05231172856,180771.6151748771,-0.004089577290573143,-40895.772905731435,40895.772905731435
2023-09-01,0.6777938889949382,111490.3168007774,157675.1923968925,139808.5454829859,180645.62729493095,0.011181455556119924,111814.55556119925,-111814.55556119925
2023-09-04,0.702986782413287,115634.2958391616,163535.81519280295,145005.08360838873,187360.03724878927,0.0050355094860598535,50355.09486059853,-50355.09486059853
2023-09-05,0.7161585351715277,117800.9174503646,166599.96003695249,147722.02104983103,190870.57279391555,0.0020961462623550428,20961.46262355043,-20961.46262355043
2023-09-06,0.710522145401624,116873.78769711312,165288.76668477975,146559.40293199298,189368.36219244084,0.0002749387516813643,2749.387516813643,-2749.387516813643
2023-09-07,0.7044112563170469,115868.60755159105,163867.1905570346,145298.90984051727,187739.68803361934,0.0020042555271663426,20042.555271663427,-20042.555271663427
2023-09-08,0.6982158408155004,114849.52365574165,162425.95104890983,144020.98148501324,186088.48589414716,0.0019217851647003717,19217.851647003718,-19217.851647003718
2023-09-11,0.6906350632853738,113602.56155981115,160662.4347720765,142457.29450387406,184068.05706681786,0.008027476375506392,80274.76375506392,-80274.76375506392
2023-09-12,0.6919166303147436,113813.36652047218,160960.56571011877,142721.64333502215,184409.6203114855,0.003387023379888292,33870.233798882924,-33870.233798882924
2023-09-13,0.7007885179584782,115272.70331899007,163024.43293268076,144551.6475992953,186774.1558062936,0.004316601501404721,43166.01501404721,-43166.01501404721
2023-09-14,0.6932714594400678,114036.22236329677,161275.73960954297,143001.10393870278,184770.70936996688,0.0015491947648629497,15491.947648629497,-15491.947648629497
2023-09-15,0.6831618036902386,112373.28508900736,158923.93039246017,140915.78524718553,182076.2839195224,0.0033637003716149427,33637.003716149426,-33637.003716149426
2023-09-18,0.6820095912502284,112183.75766475008,158655.89121254062,140678.1183871846,181769.19626001088,-0.0035454060083636853,-35454.060083636854,35454.060083636854
2023-09-20,0.6873330645233909,113059.41578345257,159894.29080007641,141776.19121923984,183188.00835677417,-0.007949744447103741,-79497.44447103741,79497.44447103741
2023-09-21,0.7132217415452216,117317.8442667735,165916.7737356649,147116.24862853286,190087.85855663245,-0.005954085273202101,-59540.85273202101,59540.85273202101
2023-09-22,0.7125606507774532,117209.10144638328,165762.98419035893,146979.88543586526,189911.66464520682,-0.005725725381163885,-57257.25381163885,57257.25381163885
2023-09-25,0.732481630981473,120485.90348014249,170397.20181522003,151088.98602254843,195221.00428918216,-0.0002639721707674428,-2639.7217076744278,2639.7217076744278
2023-09-26,0.7344105815759716,120803.19656343157,170845.93359201826,151486.87066167567,195735.10820162794,0.0004371415373687216,4371.415373687216,-4371.415373687216
2023-09-27,0.7190907175972755,118283.23213757586,167282.0736346542,148326.84231879003,191652.05805402587,0.004837600976969915,48376.00976969915,-48376.00976969915
2023-09-28,0.711948729800799,117108.44656493345,165620.63301355988,146853.6644960108,189748.57546650895,-0.010552023267833492,-105520.23267833493,105520.23267833493
2023-09-29,0.7280910742140866,119763.7007974751,169375.82659442295,150183.34587813963,194050.83309953837,0.008370322332322315,83703.22332322315,-83703.22332322315
2023-10-03,0.7398512007943628,121698.12401866475,172111.58484079264,152609.10718785322,197185.1420357136,-0.00920882660409265,-92088.26604092651,92088.26604092651
2023-10-04,0.7605786952922452,125107.58958862141,176933.42188583498,156884.56747793138,202709.43386928918,-0.006612206844205936,-66122.06844205936,66122.06844205936
2023-10-05,0.7723402988025359,127042.25575002913,179669.5237104339,159310.6334339991,205844.13643685184,0.004175221826476037,41752.21826476037,-41752.21826476037
2023-10-06,0.7577134344876982,124636.28283888148,176266.87626487322,156293.5501317775,201945.78455966135,0.00611779048336665,61177.9048336665,-61177.9048336665
2023-10-09,0.7569641165303993,124513.02752808538,176092.56242846677,156138.98831672547,201746.07633768203,-0.0033329488469273786,-33329.48846927378,33329.48846927378
2023-10-10,0.7528808338149218,123841.36835421647,175142.66837036525,155296.7295910039,200657.79982835296,0.006834231907249164,68342.31907249165,-68342.31907249165
2023-10-11,0.7462648810198047,122753.11027894769,173603.59927163715,153932.05700795513,198894.51608939836,0.00769791895202207,76979.18952022071,-76979.18952022071
2023-10-12,0.754551769128684,124116.22050397724,175531.37805240575,155641.39341817365,201103.13750817688,-0.0019164468554400214,-19164.468554400213,19164.468554400213
2023-10-13,0.746918998598956,122860.70607954229,173755.7666440751,154066.98184100667,199068.85150659375,-0.003290221864154592,-32902.21864154592,32902.21864154592
2023-10-16,0.7516999554931304,123647.12567906501,174867.9606463669,155053.149819568,200343.0721380291,-0.0006816884350044427,-6816.884350044427,6816.884350044427
2023-10-17,0.7354337409337645,120971.49604619491,171083.9511534216,151697.9177424076,196007.8006336669,0.003678625561375678,36786.25561375678,-36786.25561375678
2023-10-18,0.7234047078947936,118992.84040161461,168285.6371975658,149216.68909745908,192801.8227481204,-0.004273696607641064,-42736.96607641064,42736.96607641064
2023-10-19,0.7399090134449446,121707.63362155893,172125.03379769743,152621.03220328872,197200.55026334664,-0.006578263377511271,-65782.63377511271,65782.63377511271
2023-10-20,0.7354101655141574,120967.61812542375,171078.4668035584,151693.05484060524,196001.51731283322,-0.006219121378072627,-62191.21378072627,62191.21378072627
2023-10-23,0.7366587843479798,121173.0034373992,171368.93300287053,151950.6074474578,196334.2992044236,-0.011192251638006965,-111922.51638006965,111922.51638006965
2023-10-25,0.7478579015028743,123015.1462182078,173974.18362661364,154260.6493429979,199319.0879085461,-0.00633300457908113,-63330.0457908113,63330.0457908113
2023-10-26,0.7461143749161454,122728.35352995676,173568.5870367429,153901.01211395333,198854.40320265107,-0.011383887563941958,-113838.87563941958,113838.87563941958
2023-10-27,0.7739932642684966,127314.152039525,180054.05306678035,159651.59062066278,206284.68479283972,0.009715432309245042,97154.32309245042,-97154.32309245042
2023-10-30,0.7692816031154317,126539.13089645737,178957.97933274286,158679.71627462006,205028.93286232487,0.0018723453453741285,18723.453453741284,-18723.453453741284
2023-10-31,0.7687570165341553,126452.84164970322,178835.94475634056,158571.5098005002,204889.1200466831,-0.005916234877759736,-59162.348777597355,59162.348777597355
2023-11-01,0.7631693764517536,125533.73073254895,177536.0920439714,157418.94728070323,203399.90221192138,-0.0023656465051466718,-23656.46505146672,23656.46505146672
2023-11-02,0.7547139828904401,124142.9030456485,175569.11383980306,155674.85325081108,201146.3707199601,0.006578462543095692,65784.62543095692,-65784.62543095692
2023-11-03,0.748433063108839,123109.75455077292,174107.98347100918,154379.28792746022,199472.37997976778,0.003963958898526714,39639.58898526714,-39639.58898526714
2023-11-06,0.7488180976541242,123173.0888831269,174197.5540572789,154458.7090031162,199574.9993867772,0.009318099507107365,93180.99507107364,-93180.99507107364
2023-11-07,0.7500802258744962,123380.69635409588,174491.16294518404,154719.04819113234,199911.38180007073,0.0006088386354106428,6088.386354106428,-6088.386354106428
2023-11-08,0.7386221379587644,121495.95547283716,171825.66795334735,152355.58839675435,196857.57220876988,0.0023230926215807215,23230.926215807216,-23230.926215807216
2023-11-09,0.7316123387089112,120342.9135942288,170194.97835385398,150909.6771054871,194989.32051269902,-0.005492688944567871,-54926.88944567871,54926.88944567871
