date,daily_loss,var95,var99,hit95,hit99,rolling_breach95,rolling_breach99,uce95
2022-05-06,157570.75241219503,174563.5607195848,246876.5343193933,0,0,0.05,0.03333333333333333,0.0
2022-05-09,55087.83710512021,178986.5182434355,253131.70246805515,0,0,0.05,0.03333333333333333,0.0
2022-05-10,71281.00220182544,176357.7611819846,249413.98251422623,0,0,0.05,0.03333333333333333,0.0
2022-05-11,48895.54260786964,177908.02577115412,251606.44437439105,0,0,0.05,0.03333333333333333,0.0
2022-05-12,151352.5517113859,174386.26600493788,246625.7952503416,0,0,0.05,0.03333333333333333,0.0
2022-05-13,11004.947272143789,175884.29265309937,248744.37959687825,0,0,0.05,0.03333333333333333,0.0
2022-05-16,-22491.494819800566,175948.5893407926,248835.3111942889,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-05-17,-277980.36279129673,172191.02648413822,243521.17752450044,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-05-18,-19036.76652931128,182769.0414715638,258481.13634585615,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-05-19,220240.00257451265,177469.41935585224,250986.14520488723,1,0,0.05,0.016666666666666666,0.0
2022-05-20,-281692.83659403026,189831.77026095623,268469.60128765425,0,0,0.05,0.016666666666666666,0.0
2022-05-23,-24970.866103442855,209045.5232886528,295642.6535512146,0,0,0.05,0.016666666666666666,0.0
2022-05-24,91745.94993036264,198658.14125682303,280952.2974075916,0,0,0.05,0.016666666666666666,0.0
2022-05-25,43247.80865498928,192689.2540703412,272510.7980690831,0,0,0.05,0.016666666666666666,0.0
2022-05-26,-64454.160737293794,187102.2409413407,264609.36415699485,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-05-27,-107477.08581469156,182848.1511825386,258593.01726301873,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-05-30,-124068.17381766744,185420.15039355704,262230.4674208351,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-05-31,12773.330404129641,184360.90885820807,260732.43496677573,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-01,75869.49149104672,179995.8878849546,254559.20359095983,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-02,-89190.33218300185,175990.8488853488,248895.07675967345,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-03,17948.399034806076,172574.59313795215,244063.63670546416,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-06,6057.094524376072,168898.11090830734,238864.1713210501,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-07,92077.59705956494,163914.40355898478,231815.9626720568,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-08,2240.9909975195687,169780.3689684292,240111.9048764404,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-09,-94202.12327627993,163933.86332759142,231843.48365187904,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-10,142318.0471252637,161845.84311108635,228890.50083854343,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-06-13,260656.6130297352,163370.3729132508,231046.5672734483,1,1,0.05,0.016666666666666666,0.0
2022-06-14,37255.63159925643,175855.1487670608,248703.1628529476,0,0,0.05,0.016666666666666666,0.0
2022-06-15,37753.28335989843,170882.014574761,241669.90729239865,0,0,0.05,0.016666666666666666,0.0
2022-06-16,196100.9365638957,166691.72528779463,235743.79022250389,1,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-17,78257.90152856742,173384.08215451075,245208.45663325328,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-20,-41146.450242216786,176517.7853021126,249640.29664314215,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-21,-191930.22029877265,175825.97527558377,248661.90423952244,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-22,131395.35646743127,177756.446169568,251392.07290672135,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-23,-126617.03817406208,175774.45552410927,248589.04242551848,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-24,-88806.5571788212,176686.88390853972,249879.444365272,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-27,-100800.30373182522,173872.8289679834,245899.66686620447,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-28,-51338.18970454494,170394.93209161566,240981.05083878987,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-29,35721.36999479808,168035.31879242562,237643.9674793724,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-06-30,22052.90462444028,167410.9476750907,236760.95056025495,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-01,56770.34335288835,163037.78242695637,230576.20114282236,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-04,-33573.14343101442,182728.15326141348,258423.310190301,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-05,13101.637270828569,181484.33455764764,256664.23945617105,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-06,-95061.8330055685,176502.08136786096,249618.0873524561,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-07,-46451.310967554426,178310.25714930057,252175.30014372783,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-08,-33059.69272047071,175367.02331266284,248012.83137713387,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-11,-18238.213709519077,171624.75170353072,242720.32335578057,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-12,87289.6735230753,172726.5118318418,244278.48773446016,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-13,13366.345709767784,168233.9917547083,237924.94073741735,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-14,-4766.6183632854345,164600.32186573773,232786.02271035663,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-15,-30563.048415775993,161815.68743915763,228847.85317631,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-18,-127354.50395289614,159040.29111181444,224922.74862509203,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-19,-14394.570559113143,162131.32357384142,229294.2416133669,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-20,-125603.24033198577,157040.72105085544,222094.85645364763,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-21,-40623.449132178066,156121.78188497177,220795.2466405312,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-22,-43614.57901257994,154050.60158660667,217866.07968321667,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-25,70421.96620890149,151351.7516394883,214049.23085837535,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-26,130621.58118460329,149568.82390044612,211527.72511375023,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-07-27,-125486.23597697742,154349.42681271042,218288.69329102573,0,0,0.05,0.016666666666666666,0.0
2022-07-28,-182653.4030943989,152138.3398797179,215161.66336080476,0,0,0.05,0.016666666666666666,0.0
2022-07-29,-114197.07186677687,161229.19270074458,228018.40293011256,0,0,0.05,0.016666666666666666,0.0
2022-08-01,-72110.03338115085,165161.76112956597,233580.03824895696,0,0,0.05,0.016666666666666666,0.0
2022-08-02,-9736.78894112229,161282.823939937,228094.2509158462,0,0,0.05,0.016666666666666666,0.0
2022-08-03,3720.2806774317755,156888.8042111796,221880.0080469738,0,0,0.05,0.016666666666666666,0.0
2022-08-04,-35816.31969596993,153238.06517362717,216716.9499747151,0,0,0.05,0.016666666666666666,0.0
2022-08-05,-23617.004575729283,150753.98462986512,213203.83880141968,0,0,0.05,0.016666666666666666,0.0
2022-08-08,-66508.81168676686,148073.93608903137,209413.57986741664,0,0,0.05,0.016666666666666666,0.0
2022-08-10,43720.44377530578,146628.8621951653,207369.883959276,0,0,0.05,0.016666666666666666,0.0
2022-08-11,-65923.15295826101,144986.3290359969,205046.93126417385,0,0,0.05,0.016666666666666666,0.0
2022-08-12,-23225.137122468997,144297.77828983509,204073.14829815997,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-08-16,-73027.99403006278,144183.52080230787,203911.5596342688,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-08-17,-73523.665066879,143308.50192932793,202674.06410006416,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-08-18,50418.78379577935,141675.46809345885,200364.54582394872,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-08-19,108789.42663158856,140838.19545887355,199180.4329114095,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-08-22,142915.3568158378,141125.6126121185,199586.9126509643,1,0,0.05,0.016666666666666666,0.0
2022-08-23,-22432.119539654494,144574.53569385494,204464.55248623912,0,0,0.05,0.016666666666666666,0.0
2022-08-24,2303.870742900644,143687.53896069672,203210.11726200295,0,0,0.05,0.016666666666666666,0.0
2022-08-25,47203.16275000736,140452.11084903972,198634.4127108767,0,0,0.05,0.016666666666666666,0.0
2022-08-26,-3717.2619747241424,138014.45797675184,195186.96187690305,0,0,0.05,0.016666666666666666,0.0
2022-08-29,122495.7070869642,134500.6564614124,190217.56771000288,0,0,0.05,0.016666666666666666,0.0
2022-08-30,-254122.33863652204,139747.4385335657,197637.82981374784,0,0,0.05,0.016666666666666666,0.0
2022-09-01,165521.90386508414,151928.2979016276,214864.6114709443,1,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-02,18443.777224897072,155326.9535370411,219671.1605649089,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-05,-64808.30961830985,151484.01326522618,214236.28187664636,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-06,30515.783793321865,148549.50678708742,210086.15577773817,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-07,-3515.5765938357144,145013.74591748926,205085.70559174128,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-08,-93864.64697645644,141732.21098628393,200444.7944661635,0,0,0.05,0.0,0.0
2022-09-09,-52683.58781890264,141140.84691866755,199608.4577706221,0,0,0.05,0.0,0.0
2022-09-12,-56881.49262438893,139495.69874429744,197281.8067899928,0,0,0.05,0.0,0.0
2022-09-13,-44154.669908562435,137290.43994088008,194163.0192926435,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-09-14,72122.2662129008,134812.65870213925,190658.8169121445,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-09-15,64286.584373171776,137709.45358308713,194755.6093807135,0,0,0.03333333333333333,0.0,0.01666666666666667
2022-09-16,168468.01765761361,137794.8094908057,194876.3239822854,1,0,0.05,0.0,0.0
2022-09-19,-75448.3682225733,144816.67789927853,204807.0021260208,0,0,0.05,0.0,0.0
2022-09-20,-123323.76915411114,142690.0164146938,201799.3708951925,0,0,0.05,0.0,0.0
2022-09-21,34179.296131941424,144726.80215264784,204679.89534178653,0,0,0.05,0.0,0.0
2022-09-22,18943.808475037073,141782.57933802722,200516.02791297509,0,0,0.05,0.0,0.0
2022-09-23,104486.20531874493,141701.9552735921,200402.00532127015,0,0,0.05,0.0,0.0
2022-09-26,204489.36745231552,143963.85941464102,203600.90349339132,1,1,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-27,-21441.612281264424,156077.51680756424,220732.64475009823,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-28,53671.58885389214,153291.83547558886,216792.99462998495,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-29,-22892.20200010764,154650.90651109457,218715.06098653976,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-09-30,-123778.43297810257,153461.20251132784,217032.52197829777,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-03,77154.69990319427,154039.38113246515,217850.21115475323,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-04,-211742.60496072413,157263.8195212409,222410.37348912557,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-06,-28455.71608557486,163226.58979133834,230843.22197798672,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-07,19765.075667292644,161005.93666448677,227702.66305708283,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-10,-6144.137070879429,156590.45318228833,221458.0650726228,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-11,136097.46978373328,153125.13737023805,216557.24181675768,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-12,-69309.51147658113,156408.4494421718,221200.6662637998,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-13,97291.12540642642,152350.5419207714,215461.77011994072,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-14,-76252.99469699657,156350.00538509255,221118.01174985763,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-17,-76592.54999739655,157529.67127555195,222786.3543609438,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-18,-82358.96033502666,154102.6748586201,217939.72431370168,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-19,2259.5149947760715,151439.58368398176,214173.44733664463,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-20,-46454.92957651478,148574.3567453696,210121.29983388245,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-21,-48295.82600339499,145087.4903882104,205189.99871730432,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-24,-63099.79248624364,146129.18815588727,206663.21989606696,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-25,28635.651755616283,145895.73871874204,206333.06400474772,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-27,-35805.090800197635,145282.09791397105,205465.22243131552,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-28,-28295.92947147171,142001.0500426807,200825.00013027425,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-10-31,-98936.56000257513,143422.16760008852,202834.81578703015,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-01,-59856.457822458855,142721.74010577038,201844.23612867264,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-02,16044.669434574,144508.87950282934,204371.698211096,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-03,22005.977618374567,141735.4150283938,200449.32578305824,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-04,355.97564275449577,138991.8055802257,196569.1758290954,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-07,-23614.006689912003,137186.29495924423,194015.7322412851,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-09,14051.091050771141,134643.47271744386,190419.54561528948,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-10,67083.79884540744,132654.85754800987,187607.14640034977,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-11,-141958.0781857452,132808.7860828034,187824.83984705788,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-14,66382.79421606229,141547.7084922321,200183.86179432156,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-15,-45696.59683242822,145050.60599766643,205137.8349640534,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-16,-11671.172852994,140684.95162331,198963.70780066025,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-17,37927.57647195707,136551.1951681725,193117.54229419396,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2022-11-18,37209.29811212207,134083.29903716012,189627.3199283516,0,0,0.05,0.016666666666666666,0.0
2022-11-21,69791.36286626628,131352.98373214796,185765.97121776143,0,0,0.05,0.016666666666666666,0.0
2022-11-22,-36913.4562562055,131357.52342050607,185772.39147250485,0,0,0.05,0.016666666666666666,0.0
2022-11-23,-34760.60033291671,128234.9633685161,181356.3105867706,0,0,0.05,0.016666666666666666,0.0
2022-11-24,-127084.7408144955,126085.93214837828,178317.04295505644,0,0,0.05,0.016666666666666666,0.0
2022-11-25,-23712.60911751236,128981.29177578082,182411.80561614624,0,0,0.05,0.016666666666666666,0.0
2022-11-28,-15501.848344726282,127068.11067591948,179706.08904212504,0,0,0.05,0.016666666666666666,0.0
2022-11-29,-56230.53392184235,126565.19869669426,178994.84572200125,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-11-30,-45073.33801422193,127944.2872224781,180945.2218163115,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-01,-22135.553141384782,125966.53789777198,178148.1896234342,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-02,61663.17472242128,125098.04511299366,176919.923610163,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-05,6504.081328881785,124879.13234699031,176610.32620755275,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-06,43832.111929008,122975.7631633793,173918.48613713248,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-07,31415.752661913426,124333.92113271049,175839.26118975278,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-08,-1719.5072687854997,122552.15631468371,173319.4001062975,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-09,59012.97359206778,121702.78825292652,172118.18123459356,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-12,-20133.228582604068,124092.26866591995,175497.504162885,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-13,-63984.70348604408,121966.09860161674,172490.56792324217,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2022-12-14,-33245.28533210614,120532.97660222671,170463.77498313575,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-15,108553.00080391836,119991.53264953507,169698.03781543765,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-16,90865.92497026442,122545.20452260734,173309.56853361384,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-19,-53443.04470521185,126570.3478477653,179002.1279094513,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-20,11865.849830974277,124661.67671074843,176302.78955086274,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-21,70016.2617310952,121302.18675750356,171551.63052707186,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2022-12-22,41747.9875391255,122881.80178958242,173785.60125424372,0,0,0.0,0.0,0.05
2022-12-23,160599.4027952782,121562.17533561324,171919.3194013235,1,0,0.016666666666666666,0.0,0.03333333333333334
2022-12-26,-91253.11477295715,127590.71468710064,180445.18182053752,0,0,0.016666666666666666,0.0,0.03333333333333334
2022-12-27,-54091.53077496805,128452.49471325688,181663.9543142133,0,0,0.016666666666666666,0.0,0.03333333333333334
2022-12-28,9375.478282774167,126901.0796416363,179469.86538411968,0,0,0.016666666666666666,0.0,0.03333333333333334
2022-12-29,-42712.955368622635,124397.64379596426,175929.38097303887,0,0,0.016666666666666666,0.0,0.03333333333333334
2022-12-30,21868.749154458146,122643.64621237514,173448.78970384115,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-02,-47176.24765182778,122177.66443760724,172789.77492930007,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-03,-31961.59297437365,121377.20087293748,171657.71924780498,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-04,82814.38541448786,120002.69465050889,169713.8236765024,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-05,48692.53407035157,121871.02077657428,172356.10409906055,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-06,79359.41278341816,129439.53149509068,183059.8711879321,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-09,-134641.24095975477,130102.801325354,183997.90061594688,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-10,78407.09491128019,132997.9518712219,188092.367583454,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-11,9708.942775457,133295.23367975157,188512.79841279468,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-12,9499.804941582574,132009.20376743338,186694.0304724787,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-13,-55657.34317087722,130624.72178544414,184736.02668215617,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-16,10235.711175876786,129144.14638397194,182642.1227631065,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-17,-68411.55865590178,128744.81283163044,182077.36524422263,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-18,-64090.31015302813,128421.66800049278,181620.357632407,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-19,9105.479084562498,127075.8771332477,179717.07275522774,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-20,55909.541489693205,125340.25496695931,177262.4689219025,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-23,-65245.46011258679,126637.46500401222,179097.048354814,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-24,400.65683302849993,125451.4670373306,177419.75060425693,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-25,72758.28738641951,127012.14882306926,179626.94498577784,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-27,95385.94599729015,128420.09046308493,181618.12659996012,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-30,-49600.76878205257,135149.81319754003,191135.63769313475,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-01-31,28262.96564107221,134592.98866677113,190348.14854125457,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-01,-19402.418924714213,133044.41714406144,188158.08110051072,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-02,-80674.02286701027,133305.84663946374,188527.8077921968,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-03,-116419.16658111854,135945.83769795747,192261.4154275387,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-06,39208.67375682116,138727.63696498118,196195.57533688107,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-07,38278.76525387615,137010.94890432688,193767.74906446325,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-08,-87758.32487339486,136763.3763966867,193417.61961919404,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-09,-30866.116422576997,136356.216101298,192841.79312812295,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-10,23252.61756098043,133417.15249621912,188685.2221119548,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-13,38561.089403735285,130772.10243542078,184944.4597820654,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-14,-98304.30769229894,130216.41503695068,184158.57881965977,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-15,-15602.251688160646,131136.1681409081,185459.33974478356,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-16,-31718.27632091971,129543.79953807595,183207.33227881705,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-17,49971.895634787565,129833.39207817118,183616.88855945625,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-20,56101.92313293935,128397.6922008655,181586.44985523337,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-21,26595.46279362293,127692.53642279332,180589.18322107368,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-22,115031.17943268549,125482.0086816185,177462.94412794037,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-23,-9702.298437095069,128894.801973773,182289.48740445505,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-24,-20336.85254103644,126440.17555992582,178818.03173752534,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-27,56968.882613787995,124968.36478776023,176736.523196405,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-02-28,102203.3570894543,126332.674902843,178665.998921809,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-01,-92655.93826852439,128196.37505526344,181301.7370606477,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-02,87164.55777559715,126144.82551690124,178400.33290775566,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-03,-100803.28804172494,127042.47176421135,179669.82920851407,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-06,-76332.25131734542,127970.70845287008,180982.58804420428,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-08,7302.6893989272885,126734.50341900332,179234.28494353907,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-09,106528.83312364104,125183.50729455629,177040.78850953022,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-10,55587.86158851257,127379.11879809246,180145.93231199615,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-13,113083.70730133941,127850.39052683974,180812.42840451532,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-14,72839.02605404328,130396.4159506847,184413.14513105832,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-15,61315.572678409364,129752.05137960204,183501.85246785107,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-16,-12800.673548384355,129420.17248020752,183032.49269907395,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-17,-22146.041598826356,127943.26236135242,180943.77240635548,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-20,54136.677147152936,127527.75950631444,180356.14744941288,0,0,0.016666666666666666,0.0,0.03333333333333334
2023-03-21,-35085.85381563364,129041.2878626575,182496.6550883945,0,0,0.0,0.0,0.05
2023-03-22,-50552.73088387707,130488.49358167913,184543.36593048825,0,0,0.0,0.0,0.05
2023-03-23,16140.548325884429,129237.79261013004,182774.5619484136,0,0,0.0,0.0,0.05
2023-03-24,76900.01399684371,127555.90789840632,180395.9563159235,0,0,0.0,0.0,0.05
2023-03-27,-28322.452480268566,128193.3048604098,181297.39503724928,0,0,0.0,0.0,0.05
2023-03-28,30587.76646129507,126316.79089965782,178643.53496861446,0,0,0.0,0.0,0.05
2023-03-29,-79509.6131034027,125748.75520378124,177840.19042528802,0,0,0.0,0.0,0.05
2023-03-31,-143390.97432906934,125340.77069670898,177263.19829275584,0,0,0.0,0.0,0.05
2023-04-03,-35629.71979129521,131184.66186544517,185527.92199986937,0,0,0.0,0.0,0.05
2023-04-05,-74826.05868072264,130350.4308146588,184348.11064754133,0,0,0.0,0.0,0.05
2023-04-06,-10173.58819599364,130371.75862877886,184378.2735109297,0,0,0.0,0.0,0.05
2023-04-10,-26351.151055291,129781.18823322098,183543.0592661815,0,0,0.0,0.0,0.05
2023-04-11,-32957.0205529355,130890.1491366634,185111.40734185668,0,0,0.0,0.0,0.05
2023-04-12,-43911.68110946922,129712.44858806187,183445.8442157021,0,0,0.0,0.0,0.05
2023-04-13,7815.755388866568,130002.47131473168,183856.00888775015,0,0,0.0,0.0,0.05
2023-04-17,78305.52495814285,128432.87984476217,181636.21398435783,0,0,0.0,0.0,0.05
2023-04-18,-1844.2765532432866,137045.17207151008,193816.14918229307,0,0,0.0,0.0,0.05
2023-04-19,38213.73415075864,134188.59997055214,189776.24178460415,0,0,0.0,0.0,0.05
2023-04-20,25540.918075615078,131665.89213196223,186208.50195548893,0,0,0.0,0.0,0.05
2023-04-21,-27014.425184607855,129023.3692139898,182471.31363760983,0,0,0.0,0.0,0.05
2023-04-24,-39262.194765707995,127182.04881218784,179867.22606346436,0,0,0.0,0.0,0.05
2023-04-25,-14254.446802849929,127088.97683783794,179735.59901383816,0,0,0.0,0.0,0.05
2023-04-26,-23172.817945849998,125240.21015323931,177120.9805334553,0,0,0.0,0.0,0.05
2023-04-27,-39852.625333416945,122224.10533611572,172855.45397495653,0,0,0.0,0.0,0.05
2023-04-28,-57371.06650834028,122162.7898144391,172768.738491902,0,0,0.0,0.0,0.05
